crime_type_original,region_original,occurrence_count,year,source_file,duplicate_key
공갈,달성군,28.0,2024,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,,1994,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,1995,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,1996,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,1997,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,1998,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,1999,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,2000,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,2001,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,2002,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,,2003,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,2.0,2004,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,3.0,2005,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,9.0,2006,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,19.0,2007,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,88.0,2008,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,72.0,2009,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,120.0,2010,135_TX_13501_A048_20260915163423.csv,False
공갈,대덕,20.0,2011,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,24.0,2012,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,15.0,2013,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,17.0,2014,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,16.0,2015,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,10.0,2016,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,7.0,2017,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,16.0,2018,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,25.0,2019,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,23.0,2020,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,19.0,2021,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,37.0,2022,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,30.0,2023,135_TX_13501_A048_20260915163340.csv,False
공갈,대덕,39.0,2024,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,,1994,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,1995,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,1996,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,1997,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,1998,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,1999,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,2000,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,2001,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,2002,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,,2003,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,12.0,2004,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,6.0,2005,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,12.0,2006,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,14.0,2007,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,10.0,2008,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,20.0,2009,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,22.0,2010,135_TX_13501_A048_20260915163423.csv,False
공갈,도봉,17.0,2011,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,43.0,2012,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,18.0,2013,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,42.0,2014,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,26.0,2015,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,21.0,2016,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,20.0,2017,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,27.0,2018,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,23.0,2019,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,24.0,2020,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,32.0,2021,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,20.0,2022,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,30.0,2023,135_TX_13501_A048_20260915163340.csv,False
공갈,도봉,16.0,2024,135_TX_13501_A048_20260915163340.csv,False
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1994,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1995,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1996,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1997,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1998,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,1999,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2000,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2001,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2002,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,,2003,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,14.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,27.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,4.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,36.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,9.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,6.0,2004,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,5.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,8.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,2.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,55.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,15.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,7.0,2005,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,11.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,25.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,5.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,28.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,3.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,13.0,2006,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,16.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,25.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,5.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,78.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,19.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,9.0,2007,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,13.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,26.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,3.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,132.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,29.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,9.0,2008,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,47.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,47.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,10.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,144.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,35.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,11.0,2009,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,15.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,19.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,5.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,8.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,11.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,15.0,2010,135_TX_13501_A048_20260915163423.csv,True
공갈,동구,8.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,37.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,4.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,54.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,1.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,9.0,2011,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,31.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,48.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,34.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,10.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2012,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,45.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,11.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,17.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,15.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2013,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,29.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,142.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,7.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,36.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,25.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2014,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,25.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,58.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,10.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,26.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2015,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,20.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,36.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,10.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,23.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,30.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,11.0,2016,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,20.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,25.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,5.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,15.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,19.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,7.0,2017,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,13.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,29.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,14.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,37.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,12.0,2018,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,14.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,17.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,5.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,11.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,24.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,6.0,2019,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,25.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,8.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,19.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,20.0,2020,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,17.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,29.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,15.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,19.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,12.0,2021,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,18.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,26.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,16.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,11.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,52.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,14.0,2022,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,23.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,29.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,10.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,21.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,54.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,35.0,2023,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,15.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,41.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,11.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,14.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,25.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동구,15.0,2024,135_TX_13501_A048_20260915163340.csv,True
공갈,동대문,,1994,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,1995,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,1996,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,1997,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,1998,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,1999,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,2000,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,2001,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,2002,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,,2003,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,18.0,2004,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,13.0,2005,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,34.0,2006,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,20.0,2007,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,30.0,2008,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,40.0,2009,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,41.0,2010,135_TX_13501_A048_20260915163423.csv,False
공갈,동대문,34.0,2011,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,32.0,2012,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,29.0,2013,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,44.0,2014,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,47.0,2015,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,37.0,2016,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,41.0,2017,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,31.0,2018,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,39.0,2019,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,32.0,2020,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,39.0,2021,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,63.0,2022,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,53.0,2023,135_TX_13501_A048_20260915163340.csv,False
공갈,동대문,43.0,2024,135_TX_13501_A048_20260915163340.csv,False
공갈,동래,,1994,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,1995,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,1996,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,1997,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,1998,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,1999,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,2000,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,2001,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,2002,135_TX_13501_A048_20260915163423.csv,False
공갈,동래,,2003,135_TX_13501_A048_20260915163423.csv,False
