crime_type_original,region_original,region_position,city,region_match,structure_used,occurrence_count,year,source_file,region_version,district,region_full,duplicate_final_key
직권남용,북구,45,대구광역시,True,75지역_군위군포함,4.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,2.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,3.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,1.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,1.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,3.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,2.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,11.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,9.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,10.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직권남용,북구,45,대구광역시,True,75지역_군위군포함,9.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,3.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,4.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,4.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,2.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,2.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,1.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,4.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,6.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,2.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,2.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,14.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,9.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
직무유기,북구,45,대구광역시,True,75지역_군위군포함,2.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,5.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,3.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,6.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,6.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,3.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,6.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,9.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,12.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,17.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,7.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,9.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,7.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,6.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
체포와 감금,북구,45,대구광역시,True,75지역_군위군포함,9.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,27.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,47.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,36.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,21.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,17.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,6.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,9.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,10.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,3.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,2.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,4.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,5.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,5.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
통화,북구,45,대구광역시,True,75지역_군위군포함,3.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,282.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,335.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,260.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위 등 처벌에 관한법률,북구,45,대구광역시,True,74지역_군위군없음,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,25.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,16.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,12.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,8.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,4.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,1.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,1.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(단체등의구성·활동),북구,45,대구광역시,True,75지역_군위군포함,1.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(손괴·강요·주거침입등),북구,45,대구광역시,True,75지역_군위군포함,,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(손괴·강요·주거침입등),북구,45,대구광역시,True,75지역_군위군포함,,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
폭력행위등(손괴·강요·주거침입등),북구,45,대구광역시,True,75지역_군위군포함,,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,북구구,대구광역시 북구구,False
