year,region,crime_type,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role
1993,범위확인필요,업무상배임,309.0,272.0,88.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,업무상장물취득죄,53.0,70.0,132.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,업무상횡령죄,1996.0,1897.0,95.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,에너지이용합리화법,24.0,23.0,95.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,여권법,12.0,13.0,108.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,연소죄,3.0,3.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,영아살해죄,3.0,2.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,오수·분뇨 및 축산 폐수처리법,6.0,6.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,오존층보호를위한법률위반,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,외국환관리법,428.0,410.0,95.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,외환의 죄,3.0,2.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,우표인지위·변조죄,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,위계촉탁살인죄,4.0,6.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,위증죄,518.0,511.0,98.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,유가증권위·변조죄,389.0,295.0,75.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,유기의 죄,25.0,17.0,68.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,유선방송관리법,22.0,20.0,90.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,유해화학물질관리법,575.0,661.0,115.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,윤락행위등방지법,116.0,130.0,112.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,음반에관한법률,293.0,290.0,99.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,음용수에 관한 죄,11.0,10.0,90.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,음행매개죄,12.0,5.0,41.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,음화반포제조죄,59.0,62.0,105.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,의료법,173.0,181.0,104.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,의장법,66.0,57.0,86.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,인장업단속법,34.0,35.0,102.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,일반강도죄,230.0,270.0,117.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,일반물방화죄,24.0,13.0,54.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,일반절도죄,12778.0,8941.0,70.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,자기소유건조물방화죄,15.0,6.0,40.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,자기소유일반물방화죄,9.0,1.0,11.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,자동차관리법,9942.0,8912.0,89.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,자동차운수사업법,474.0,522.0,110.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,자살교사방조죄,3.0,2.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,장물취득죄,256.0,404.0,157.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,저작권법,650.0,390.0,60.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,전기용품안전관리법,121.0,120.0,99.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,전염병예방법,4.0,3.0,75.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,절도범,17686.0,15148.0,85.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,점유이탈물횡령죄,534.0,539.0,100.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,정조에 관한죄,415.0,430.0,103.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,조세범처벌법,27.0,21.0,77.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,조수보호 및 수렵에 관한 법률,42.0,39.0,92.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속살인죄,15.0,14.0,93.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속상해,107.0,109.0,101.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속상해치사,2.0,6.0,300.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속체포·감금죄,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속폭행,79.0,75.0,94.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,존속협박,5.0,4.0,80.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,주거침입의 죄,186.0,175.0,94.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,주민등록법,123.0,136.0,110.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,주차장법,328.0,313.0,95.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,주택건설촉진법,542.0,509.0,93.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,준강간죄,36.0,39.0,108.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,준강도죄,48.0,55.0,114.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,중기관리법,1386.0,1314.0,94.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,지능범,43937.0,37917.0,86.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,지방의회의원선거법,3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,직권남용,7.0,6.0,85.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,직권남용횡포감금죄,2.0,3.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,직무유기죄,37.0,28.0,75.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,직업안정·고용촉진법,241.0,370.0,153.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,진화방해죄,2.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,집회 및 시위에 관한 법률,111.0,109.0,98.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,철도법,7.0,8.0,114.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,체포감금죄,25.0,25.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,체포감금치사·상죄,1.0,2.0,200.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,촉탁·승낙살인죄,1.0,,,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,총범죄,345568.0,335598.0,97.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,총포·도검·화약류단속법,65.0,66.0,101.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,축산물위생처리법,20.0,25.0,125.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,컴퓨터프로그램법,10.0,11.0,110.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,통화위조죄,13.0,6.0,46.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특별법범,163379.0,156007.0,95.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특수강도죄,365.0,507.0,138.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특수절도,3709.0,4722.0,127.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특정경제범죄처벌법,44.0,53.0,120.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특정범죄가중처벌등에 관한 법률,3237.0,3910.0,120.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,특허법,20.0,21.0,105.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폐기물관리법,124.0,131.0,105.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭력범,59473.0,63671.0,107.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭력행위등처벌에 관한 죄,51018.0,55068.0,107.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭발물에 관한 죄,3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭발물파열죄,2.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭행죄,1234.0,1287.0,104.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,폭행치사·상죄,115.0,116.0,100.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,풍속범,4776.0,5588.0,117.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,피의사실공표,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,하천법,62.0,59.0,95.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,학원의설립·운영에관한법률,735.0,753.0,102.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,합성수지폐기물처리사업법,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,해상강도죄,2.0,3.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,해양오염방지법,5.0,1.0,20.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,향정신성의 약품관리법,138.0,217.0,157.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,향토예비군설치법,22237.0,20860.0,93.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,허위감정·증거인멸죄,12.0,11.0,91.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,현재건조물방화치사·상죄,128.0,102.0,79.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,협박,148.0,139.0,93.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,형법범,182189.0,179591.0,98.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,혼인빙자간음죄,220.0,174.0,79.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,화염병 사용 등 처벌에 관한 법률,13.0,11.0,84.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,환경범죄특별법위반,6.0,5.0,83.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,환경오염피해분쟁조정법,5.0,4.0,80.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1993,범위확인필요,횡령죄,3233.0,2955.0,91.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,가정의례에 관한 법률,415.0,374.0,90.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,간통,1347.0,1220.0,90.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강간,1419.0,1510.0,106.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강간치사(준),1.0,3.0,300.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강간치상(준),374.0,383.0,102.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강도,1191.0,1231.0,103.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강도강간,27.0,24.0,88.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강도살인·치사,13.0,15.0,115.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강도상해·치상,448.0,467.0,104.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강력범,2899.0,2995.0,103.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강제추행(준),303.0,289.0,95.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강제추행치사(준),,1.0,,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,강제추행치상(준),34.0,35.0,102.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,건설기계관리법,251.0,220.0,87.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,건설업법,79.0,62.0,78.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,건축법,3754.0,3659.0,97.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,결혼약취유인,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,경범죄처벌법,41.0,41.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,계량법,31.0,25.0,80.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,고압가스안전관리법,3.0,3.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,골재채취법,1.0,3.0,300.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공갈,190.0,182.0,95.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공무방해에 관한 죄,1729.0,1621.0,93.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공무상비밀누설,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공문서위조·변조,493.0,462.0,93.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공안을 해하는 죄,16.0,18.0,112.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공연법,9.0,9.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공연음란,4.0,3.0,75.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공인위조·부정사용행사,57.0,49.0,86.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,공중위생법,882.0,884.0,100.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,과실사상의 죄,784.0,766.0,97.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,관세법,7.0,7.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,교통 방해의 죄,68.0,75.0,110.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,교통사고특례법,42983.0,42985.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,구국가보안법,3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,국가보안법,98.0,113.0,115.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,국외이송약취유인,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,권리행사를 방해하는 죄,542.0,513.0,94.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,근로기준법,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,기타통화에 관한 죄,16.0,9.0,56.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,기타특별법,3669.0,3431.0,93.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,기타형법범,6607.0,6052.0,91.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,낙태의 죄,6.0,4.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,노동쟁의조정법,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,농수산물 유통 및 가격안정에 관한 법률,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,농지의 보전 및 이용에 관한 법률,9.0,8.0,88.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,뇌물수수·요구·약속,7.0,6.0,85.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,대기환경보전법,168.0,152.0,90.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,대마관리법,69.0,75.0,108.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도로교통법(교통사고),51019.0,50161.0,98.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도로법,4204.0,4361.0,103.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도박,1275.0,1297.0,101.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도박개장,30.0,33.0,110.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도시가스사업법,18.0,16.0,88.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도시계획법,576.0,560.0,97.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,도주와 도주원조죄,4.0,2.0,50.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
1994,범위확인필요,독점규제 및 공정거래에 관한 법률,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
