year,region,crime_type_original,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role,has_occurrence,has_arrest,has_clearance_rate,calculated_clearance_rate,rate_difference,clearance_over_100,rate_mismatch,quality_flag,real_data_evidence,crime_data_map,time_machine,yolo_evidence,crime_group_standard,csi_core_group,is_aggregate,crime_group_refined,related_groups,is_multi_group,csi_analysis_group,include_detail_analysis
2013,범위확인필요,위계·위력·촉탁·승낙살인,100.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,1.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,살인,True,False,살인,살인,False,True,True
2013,범위확인필요,위증죄,647.0,461.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.25193199381762,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,위치정보의보호및이용등에관한법률,11.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.9090909090909,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,유가증권위조·변조,175.0,112.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,64.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,위조,위조,False,True,True
2013,범위확인필요,유가증권인지,175.0,112.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,64.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,유기와학대의죄,180.0,41.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,22.77777777777778,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,유사강간,25.0,22.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,유사성행위,7.0,8.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,114.28571428571428,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,유사수신행위의규제에관한법률,146.0,94.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,64.38356164383562,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,유선및도선사업법,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,음반·비디오물및게임물에관한법률,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,음악산업진흥에관한법률,1418.0,1410.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,99.4358251057828,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,음용수에관한죄,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,"음화등반포(판매,임대,전시,제조)",2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,의료법,664.0,644.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,96.98795180722892,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,인질강도,11.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.9090909090909,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도,False,True,True
2013,범위확인필요,일반건조물등방화,98.0,60.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,61.224489795918366,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2013,범위확인필요,일수와수리에관한죄,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,False,False,,,False,False,MISSING_ARREST|MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,자기소유건조물등방화,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2013,범위확인필요,자동차관리법,2916.0,2751.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,94.34156378600824,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,자동차방화,14.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.42857142857143,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,방화,True,False,방화,방화,False,True,True
2013,범위확인필요,자동차손해배상보장법,755.0,732.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,96.95364238410596,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,교통,,False,True,True
2013,범위확인필요,자살교사·방조,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,살인,,False,True,True
2013,범위확인필요,자연공원법,3.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,133.33333333333331,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,장물에관한죄,763.0,623.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,81.65137614678899,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,절도,절도,False,True,True
2013,범위확인필요,장사등에관한법률,3.0,9.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,300.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,장애인에대한강간·간음,48.0,47.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.91666666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,장애인에대한강제추행·추행,36.0,30.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,83.33333333333334,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,장애인에대한준강간등,9.0,9.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,재난및안전관리기본법,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,저작권법,7943.0,3048.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,38.373410550169964,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,지식재산,,False,True,True
2013,범위확인필요,전기통신기본법,16.0,13.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,81.25,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,전자금융거래법위반,1041.0,849.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,81.55619596541787,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,전파법,4.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,75.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,절도,55613.0,15093.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,27.139337924585977,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,절도,True,False,절도,절도,False,True,True
2013,범위확인필요,절도(상습),52.0,53.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,101.92307692307692,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,절도,True,False,절도,절도,False,True,True
2013,범위확인필요,절도강간등,3.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,200.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄|절도,True,True,True
2013,범위확인필요,절도범죄,61585.0,20022.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,32.51116343265406,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,절도,True,False,절도,절도,False,True,True
2013,범위확인필요,점유이탈물등횡령,3172.0,1360.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,42.87515762925599,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,사기,True,False,재산·경제,,False,True,True
2013,범위확인필요,정보통신망이용촉진및정보보호등에관한법률,2285.0,1499.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,65.60175054704595,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,정보통신망이용촉진및정보보호등에관한법률(음란물유포),1087.0,813.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,74.79300827966881,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,기타,,False,False,True
2013,범위확인필요,조세범처벌법,957.0,791.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,82.65412748171369,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,존속살해,4.0,4.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,살인,True,False,살인,살인,False,True,True
2013,범위확인필요,존속상해,54.0,52.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,96.29629629629628,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,존속체포·감금,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,존속폭행,158.0,155.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.1012658227848,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,존속폭행치사,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,존속폭행치상,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,존속협박,10.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,주거침입강간등,60.0,50.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,83.33333333333334,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,주거침입의죄,1804.0,1528.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,84.70066518847007,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,주민등록법,784.0,366.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,46.68367346938776,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,주차장법,125.0,115.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,92.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,주택건설촉진법,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,준강간,279.0,254.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,91.0394265232975,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,준강간(상습),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,준강도,31.0,28.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.32258064516128,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도,False,True,True
2013,범위확인필요,준강제추행,112.0,99.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,88.39285714285714,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,준사기,6.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,사기,True,False,재산·경제,사기,False,True,True
2013,범위확인필요,준유사강간,2.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,50.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,준특수강도,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도,False,True,True
2013,범위확인필요,증수뢰,51.0,38.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,74.50980392156863,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,지능범죄,76543.0,43018.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,56.20108958363272,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,지방세법,32.0,15.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,46.875,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,직권남용,93.0,69.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,74.19354838709677,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,직권남용(권리행사방해·체포·감금),60.0,43.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.66666666666667,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,직무유기,127.0,72.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,56.69291338582677,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2013,범위확인필요,직무유기·수행거부,127.0,72.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,56.69291338582677,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2013,범위확인필요,직업안정법,158.0,150.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,94.9367088607595,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,집회및시위에관한법률,240.0,238.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,99.16666666666669,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,채무자회생및파산에관한법률위반,34.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,79.41176470588235,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,철도안전법,24.0,22.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,91.66666666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,청소년보호법,2165.0,2127.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.24480369515013,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,청소년에대한강간·간음,97.0,95.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.9381443298969,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,청소년에대한강간등,95.0,86.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,90.52631578947368,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,청소년에대한강제추행·추행,296.0,249.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,84.12162162162163,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,체포·감금,140.0,120.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,85.71428571428571,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,체포·감금(중),3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,체포·감금(특수),4.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,50.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,체포·감금치사상(중·특수·상습),5.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,총계,368583.0,265023.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,71.90320768999113,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,True,기타,,False,False,False
2013,범위확인필요,총포·도검·화약류등의안전관리에관한법률,32.0,38.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,118.75,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,축산물위생관리법,146.0,197.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,134.93150684931507,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,출입국관리법,141.0,139.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,98.58156028368792,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,친족관계에의한강간,26.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,103.84615384615384,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,친족관계에의한강제추행,39.0,39.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,성범죄,True,False,성범죄,성범죄,False,True,True
2013,범위확인필요,컴퓨터등사용사기,4865.0,698.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,14.347379239465573,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,사기,True,False,재산·경제,사기,False,True,True
2013,범위확인필요,컴퓨터프로그램보호법,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,False,False,,,False,False,MISSING_ARREST|MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,토양환경보전법,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,통신비밀보호법,28.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,96.42857142857144,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,통화,1786.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,1.5117581187010078,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,통화위조·변조,922.0,12.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,1.3015184381778742,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,위조,위조,False,True,True
2013,범위확인필요,특가법(강도),1.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,200.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,강도,True,False,강도,강도,False,True,True
2013,범위확인필요,특가법(국고손실),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,특가법(뇌물),8.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,75.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2013,범위확인필요,특가법(도주차량),1513.0,1307.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,86.38466622604098,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,교통,,False,True,True
2013,범위확인필요,특가법(보복범죄등),45.0,44.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,97.77777777777776,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,특가법(알선수재),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,공직·부패,,False,True,True
2013,범위확인필요,특가법(영리약취·유인·매매),7.0,6.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,85.71428571428571,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,특가법(운전자폭행등),1168.0,1161.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,99.40068493150685,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,특가법(위험운전치사상),1720.0,1713.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,99.59302325581396,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,특가법(장물),26.0,22.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,84.61538461538461,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,절도,절도,False,True,True
2013,범위확인필요,특가법(절도),1622.0,1632.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.616522811344,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,절도,True,False,절도,절도,False,True,True
2013,범위확인필요,특가법(조세),72.0,57.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,79.16666666666666,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,기타,,False,False,True
2013,범위확인필요,"특가법(체포·감금,독직폭행·가혹행위)",3.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,100.0,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,폭력,True,False,폭력,폭력,False,True,True
2013,범위확인필요,특가법(통화위조),780.0,9.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE,True,True,False,1.153846153846154,,False,False,MISSING_CLEARANCE_RATE,True,True,True,False,기타,False,False,위조,위조,False,True,True
